X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-50.0,7300000000.0,2.8574252852475425e-06,-164.39172023853428
0.0,0.0,0.0,0.0,-180.0,-50.0,7600000000.0,2.3904297836205102e-06,146.85719723162433
0.0,0.0,0.0,0.0,-180.0,-50.0,7900000000.0,1.3575196751914867e-06,77.15465582727576
0.0,0.0,0.0,0.0,-180.0,-50.0,8200000000.0,8.481569372498523e-07,-15.72663555359214
0.0,0.0,0.0,0.0,-180.0,-50.0,8500000000.0,2.467906354909967e-06,42.44940560329111
0.0,0.0,0.0,0.0,-180.0,-50.0,8800000000.0,3.7323767392011755e-06,49.454436305699005
0.0,0.0,0.0,0.0,-180.0,-50.0,9100000000.0,4.746355188558269e-06,-145.23066457780857
0.0,0.0,0.0,0.0,-180.0,-50.0,9400000000.0,4.778219553978762e-06,48.468741423469766
0.0,0.0,0.0,0.0,-180.0,-50.0,9700000000.0,1.2096281097478268e-06,176.67514106345516
0.0,0.0,0.0,0.0,-180.0,-50.0,10000000000.0,1.2597543700181556e-06,-11.881230671760433
0.0,0.0,0.0,0.0,-180.0,-50.0,10300000000.0,1.9011279511824684e-06,95.83761131990302
0.0,0.0,0.0,0.0,-180.0,-50.0,10600000000.0,1.1629258932447459e-06,124.06969649675095
0.0,0.0,0.0,0.0,-180.0,-50.0,10900000000.0,2.489904187230908e-07,97.31847162658008
0.0,0.0,0.0,0.0,-180.0,-50.0,11200000000.0,1.6135353271301005e-06,79.84654965689823
0.0,0.0,0.0,0.0,-180.0,-50.0,11500000000.0,1.3260940511178835e-06,52.479199156598
0.0,0.0,0.0,0.0,-180.0,-50.0,11800000000.0,1.3690956143930524e-06,126.66641054880917
0.0,0.0,0.0,0.0,-180.0,-50.0,12100000000.0,1.5056312415061697e-06,-151.0616177515018
0.0,0.0,0.0,0.0,-180.0,-50.0,12400000000.0,1.490318759894275e-06,-173.67459516812343
0.0,0.0,0.0,0.0,-180.0,-50.0,12700000000.0,1.134589686163628e-06,142.35385261021838
0.0,0.0,0.0,0.0,-180.0,-50.0,13000000000.0,1.0495827283126863e-06,94.74072165506604
0.0,0.0,0.0,0.0,-180.0,-45.0,7000000000.0,2.12475827558431e-06,154.39275386199066
0.0,0.0,0.0,0.0,-180.0,-45.0,7300000000.0,3.3802942416327144e-06,-172.06954416561973
0.0,0.0,0.0,0.0,-180.0,-45.0,7600000000.0,2.828254192463082e-06,148.43263532941828
0.0,0.0,0.0,0.0,-180.0,-45.0,7900000000.0,1.1119050570530248e-06,105.31137516736739
0.0,0.0,0.0,0.0,-180.0,-45.0,8200000000.0,6.726635127386946e-07,-74.75996734345192
0.0,0.0,0.0,0.0,-180.0,-45.0,8500000000.0,2.0481298100779646e-06,33.816745241896605
0.0,0.0,0.0,0.0,-180.0,-45.0,8800000000.0,2.8711040070206445e-06,41.95832189974299
0.0,0.0,0.0,0.0,-180.0,-45.0,9100000000.0,4.924916192437796e-06,-132.83334606211943
0.0,0.0,0.0,0.0,-180.0,-45.0,9400000000.0,5.100352227423612e-06,44.18690818181275
0.0,0.0,0.0,0.0,-180.0,-45.0,9700000000.0,7.108980703801707e-07,143.56597154157942
0.0,0.0,0.0,0.0,-180.0,-45.0,10000000000.0,1.229668826756554e-06,9.24207276438961
0.0,0.0,0.0,0.0,-180.0,-45.0,10300000000.0,2.3350287724069378e-06,98.95671359202544
0.0,0.0,0.0,0.0,-180.0,-45.0,10600000000.0,1.4231247784965344e-06,140.37193385904888
