X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-60.0,2440000000.0,6.384271352185776e-05,133.27215615920878
0.0,0.0,0.0,0.0,-180.0,-60.0,2450000000.0,4.9642643806924706e-05,71.71856877575136
0.0,0.0,0.0,0.0,-180.0,-60.0,2460000000.0,5.7729288290303734e-05,17.149549767090896
0.0,0.0,0.0,0.0,-180.0,-60.0,2470000000.0,4.7590723905441915e-05,-44.276405335065355
0.0,0.0,0.0,0.0,-180.0,-60.0,2480000000.0,5.4812707773975926e-05,-91.83757894172622
0.0,0.0,0.0,0.0,-180.0,-60.0,2490000000.0,4.542185455603503e-05,-151.41719891245125
0.0,0.0,0.0,0.0,-180.0,-60.0,2500000000.0,4.2009677804983226e-05,162.64036872759579
0.0,0.0,0.0,0.0,-180.0,-55.0,2300000000.0,1.695876150086524e-05,60.206952846602654
0.0,0.0,0.0,0.0,-180.0,-55.0,2310000000.0,1.4790854910178147e-05,-10.28202091310448
0.0,0.0,0.0,0.0,-180.0,-55.0,2320000000.0,8.524680521883504e-06,13.939391364205383
0.0,0.0,0.0,0.0,-180.0,-55.0,2330000000.0,1.1106324315144818e-05,-38.844734550308694
0.0,0.0,0.0,0.0,-180.0,-55.0,2340000000.0,4.979859120757149e-07,98.95700408776088
0.0,0.0,0.0,0.0,-180.0,-55.0,2350000000.0,4.074237419581853e-06,66.98002152362203
0.0,0.0,0.0,0.0,-180.0,-55.0,2360000000.0,6.876165451768508e-06,-82.0288449885589
0.0,0.0,0.0,0.0,-180.0,-55.0,2370000000.0,1.4082441299357915e-05,176.48904015254294
0.0,0.0,0.0,0.0,-180.0,-55.0,2380000000.0,1.5691109327645894e-05,144.57612089845838
0.0,0.0,0.0,0.0,-180.0,-55.0,2390000000.0,3.360631677930369e-05,98.7286802749426
0.0,0.0,0.0,0.0,-180.0,-55.0,2400000000.0,3.5423540542780305e-05,57.22340093179276
0.0,0.0,0.0,0.0,-180.0,-55.0,2410000000.0,5.6733565879861314e-05,-9.291333230709663
0.0,0.0,0.0,0.0,-180.0,-55.0,2420000000.0,7.518204886357448e-05,-89.23342499842028
0.0,0.0,0.0,0.0,-180.0,-55.0,2430000000.0,6.571589005490606e-05,-167.5141023836562
0.0,0.0,0.0,0.0,-180.0,-55.0,2440000000.0,6.288997851718189e-05,133.55201391163774
0.0,0.0,0.0,0.0,-180.0,-55.0,2450000000.0,4.751364059312757e-05,72.5127792078875
0.0,0.0,0.0,0.0,-180.0,-55.0,2460000000.0,5.940136807767646e-05,17.18806287334773
0.0,0.0,0.0,0.0,-180.0,-55.0,2470000000.0,4.9932501253932786e-05,-44.3431410242058
0.0,0.0,0.0,0.0,-180.0,-55.0,2480000000.0,5.033062419701795e-05,-89.53687355285591
0.0,0.0,0.0,0.0,-180.0,-55.0,2490000000.0,4.5480992551851816e-05,-153.86095305221534
